Date,AAPL,AMZN,CAT,CVX,GOOGL,JNJ,JPM,KO,META,MSFT,NVDA,PFE,PG,V,XOM
2015-12-11,25.518573760986328,32.00749969482422,51.21134567260742,56.35232162475586,37.26398468017578,77.08333587646484,48.885982513427734,30.869768142700195,101.49431610107422,47.33551025390625,0.7925592064857483,19.762975692749023,59.079078674316406,70.9598617553711,47.97198486328125
2015-12-14,25.360750198364258,32.89550018310547,51.75141525268555,58.236385345458984,37.8658332824707,77.43963623046875,49.03859329223633,31.001222610473633,104.01876068115234,48.281166076660156,0.7945106625556946,19.836946487426758,59.46644592285156,71.66841888427734,49.06254577636719
2015-12-15,24.912063598632812,32.93199920654297,52.2445068359375,60.47248458862305,37.744178771972656,78.94066619873047,50.43489074707031,31.454008102416992,103.90943145751953,48.333702087402344,0.8042682409286499,19.886259078979492,60.522239685058594,73.29998779296875,51.256591796875
2015-12-16,25.103710174560547,33.78850173950195,53.003719329833984,60.915775299072266,38.56351852416992,79.7897720336914,51.52599334716797,32.01634216308594,106.13571166992188,49.14802169799805,0.8091469407081604,20.08352279663086,61.51727294921875,74.45610809326172,51.07591247558594
2015-12-17,24.571603775024414,33.532501220703125,50.79653549194336,59.025211334228516,38.227840423583984,78.56918334960938,50.5722541809082,31.7607421875,105.56920623779297,48.77151870727539,0.7969498038291931,19.929412841796875,60.985565185546875,73.36528015136719,50.30800247192383
2015-12-18,23.906471252441406,33.207000732421875,50.96090316772461,58.54928970336914,37.583282470703125,77.28802490234375,49.13778305053711,31.037742614746094,103.40255737304688,47.39680099487305,0.7840211391448975,19.719823837280273,59.34492492675781,71.15562438964844,49.86918640136719
2015-12-21,24.199581146240234,33.22549819946289,51.06264114379883,58.17768478393555,37.7794303894043,77.0075454711914,50.007625579833984,31.24222755432129,104.12808227539062,48.009727478027344,0.8025604486465454,20.00955581665039,59.96775436401367,71.94811248779297,49.85628128051758
2015-12-22,24.177040100097656,33.157501220703125,53.54377746582031,58.84917068481445,38.0937614440918,77.86417388916016,50.11443328857422,31.61467170715332,104.86353302001953,48.465057373046875,0.8032925128936768,20.046533584594727,60.461483001708984,72.14388275146484,50.10795211791992
2015-12-23,24.48818588256836,33.185001373291016,54.7021484375,61.15700912475586,38.16229248046875,78.45549774169922,50.915611267089844,31.892187118530273,103.98892211914062,48.87660217285156,0.8064635396003723,20.071191787719727,60.704532623291016,73.24407958984375,51.74701690673828
2015-12-24,24.35740852355957,33.13949966430664,54.3029899597168,60.00959014892578,38.02970886230469,78.62985229492188,50.8163948059082,31.797250747680664,104.37654876708984,48.74523162841797,0.8091469407081604,20.10818099975586,60.605812072753906,72.96436309814453,51.19206237792969
2015-12-28,24.084596633911133,33.7599983215332,53.676822662353516,58.907867431640625,38.844085693359375,78.25080871582031,50.6485595703125,31.7607421875,105.28097534179688,48.99041748046875,0.8084151744842529,19.984888076782227,60.704532623291016,73.21607971191406,50.81133270263672
2015-12-29,24.51749610900879,34.69850158691406,54.15428161621094,59.488067626953125,39.42607498168945,78.8648681640625,51.17502212524414,31.921401977539062,106.60282135009766,49.515785217285156,0.8215876817703247,20.23763084411621,61.03874206542969,73.8500747680664,51.082359313964844
2015-12-30,24.19732093811035,34.45349884033203,53.76293182373047,58.731807708740234,39.244327545166016,78.67536926269531,50.80876541137695,31.819156646728516,105.56920623779297,49.305633544921875,0.814513623714447,20.188318252563477,60.8184700012207,73.04826354980469,50.40478515625
2015-12-31,23.732860565185547,33.794498443603516,53.19156265258789,58.6470832824707,38.63404083251953,77.87175750732422,50.38147735595703,31.373680114746094,104.01876068115234,48.578880310058594,0.804024338722229,19.898584365844727,60.3171501159668,72.30240631103516,50.301517486572266
2016-01-04,23.753156661987305,31.84950065612793,53.21504592895508,57.923439025878906,37.71189498901367,76.17362976074219,48.86827850341797,30.964704513549805,101.59369659423828,47.983455657958984,0.7896316647529602,19.695165634155273,59.52721405029297,70.57758331298828,49.98534393310547
2016-01-05,23.157915115356445,31.68950080871582,52.65933609008789,58.41891860961914,37.81568145751953,76.49203491210938,48.95276641845703,31.074262619018555,102.10059356689453,48.20235824584961,0.8023166060447693,19.836946487426758,59.71710968017578,71.10899353027344,50.41123962402344
2016-01-06,22.704721450805664,31.63249969482422,51.82966613769531,56.11111068725586,37.70643615722656,76.10539245605469,48.24610137939453,30.90629005432129,102.339111328125,47.32674026489258,0.769140899181366,19.485578536987305,59.13983917236328,70.17666625976562,49.99178695678711
2016-01-07,21.74647331237793,30.39699935913086,50.04515075683594,54.12272262573242,36.79621505737305,75.2184066772461,46.2950553894043,30.395061492919922,97.32005310058594,45.68060302734375,0.738648533821106,19.35612678527832,58.623329162597656,68.7968521118164,49.19160842895508
2016-01-08,21.861461639404297,30.352500915527344,49.53640365600586,53.542537689208984,36.295169830322266,74.41484069824219,45.25807189941406,30.314739227294922,96.7336654663086,45.820701599121094,0.7227924466133118,19.10955047607422,57.70427322387695,67.94839477539062,48.19784164428711
2016-01-11,22.215452194213867,30.886999130249023,48.111907958984375,52.65590286254883,36.40243148803711,73.96754455566406,45.188941955566406,30.36586570739746,96.91256713867188,45.79444122314453,0.7240121364593506,19.15269660949707,58.23594284057617,68.91802215576172,47.55255126953125
2016-01-12,22.53787612915039,30.894500732421875,48.213661193847656,53.55556869506836,37.01172637939453,74.47547912597656,45.28881072998047,30.760223388671875,98.76116943359375,46.21472930908203,0.736208975315094,19.10955047607422,58.11442184448242,69.70118713378906,48.526939392089844
2016-01-13,21.958419799804688,29.090499877929688,47.65794372558594,53.02096939086914,35.7320556640625,73.55059814453125,44.04444885253906,30.563047409057617,94.85523986816406,45.216529846191406,0.7137666344642639,18.721195220947266,57.61308670043945,68.15351867675781,48.81734848022461
2016-01-14,22.43866539001465,29.649999618530273,48.73806381225586,55.719966888427734,36.31900405883789,74.96826171875,44.70503234863281,30.584957122802734,97.76728820800781,46.50367736816406,0.6993741989135742,19.177356719970703,57.840980529785156,68.80615234375,51.05653762817383
2016-01-15,21.899795532226562,28.509000778198242,47.44630432128906,54.546485900878906,35.281158447265625,73.53544616699219,43.813995361328125,30.30743980407715,94.38813018798828,44.647377014160156,0.6613196134567261,18.9924259185791,56.95228576660156,66.96946716308594,50.06279754638672
2016-01-19,21.79383087158203,28.724000930786133,46.780616760253906,53.13833236694336,35.70771408081055,73.91448974609375,43.79095458984375,30.614152908325195,94.67634582519531,44.27086639404297,0.6666861176490784,18.91845703125,58.281532287597656,66.55921936035156,49.30131912231445
2016-01-20,21.82314109802246,28.588499069213867,46.60627365112305,51.48897933959961,35.6818962097168,72.58783721923828,42.63876724243164,30.219806671142578,93.77192687988281,44.472251892089844,0.6703452467918396,18.899967193603516,58.09992980957031,65.89728546142578,47.22343063354492
2016-01-21,21.712663650512695,28.750999450683594,47.30366134643555,52.83844757080078,36.08462142944336,72.73184967041016,42.43905258178711,30.227102279663086,93.58308410644531,44.200809478759766,0.6781514286994934,18.850648880004883,58.781856536865234,66.71774291992188,47.817108154296875
2016-01-22,22.867053985595703,29.819000244140625,48.325958251953125,54.461734771728516,37.01768493652344,73.3459243774414,43.74488067626953,30.716407775878906,97.33992004394531,45.78567886352539,0.694007396697998,18.9307861328125,59.27219772338867,67.78057098388672,49.4110107421875
2016-01-25,22.420623779296875,29.826499938964844,45.89302444458008,52.734134674072266,36.429744720458984,73.08058166503906,42.75398635864258,30.789440155029297,96.41563415527344,45.347869873046875,0.6932756304740906,18.801332473754883,58.88145065307617,66.88555145263672,47.73966979980469
2016-01-26,22.54464340209961,30.0625,46.88364028930664,54.83985137939453,36.43817901611328,76.70430755615234,43.84473419189453,30.731016159057617,96.74359893798828,45.68060302734375,0.7001059651374817,18.906131744384766,60.38317108154297,67.01606750488281,49.49490737915039
2016-01-27,21.06330680847168,29.167499542236328,46.21794891357422,54.298763275146484,35.633235931396484,77.44721221923828,43.813995361328125,30.738317489624023,93.87130737304688,44.84877014160156,0.6918118596076965,18.813661575317383,60.37552261352539,66.11170959472656,48.58502197265625
2016-01-28,21.214365005493164,31.767499923706055,48.40522003173828,56.013309478759766,37.158714294433594,77.5306167602539,43.99835205078125,31.088857650756836,108.44149780273438,45.58428955078125,0.6842500567436218,18.616405487060547,61.157012939453125,64.63862609863281,49.682029724121094
2016-01-29,21.947141647338867,29.350000381469727,49.324501037597656,56.37186813354492,37.80674743652344,79.1756820678711,45.70358657836914,31.344465255737305,111.52249145507812,48.23738098144531,0.7144985198974609,18.79517364501953,62.58979797363281,69.44947052001953,50.237003326416016
2016-02-01,21.74197006225586,28.74049949645996,49.689048767089844,55.60259246826172,38.27451705932617,79.12260437011719,45.21200180053711,31.402889251708984,114.38484954833984,47.90464782714844,0.7147424817085266,18.597909927368164,62.153072357177734,69.34690856933594,49.230323791503906
2016-02-02,21.302305221557617,27.604999542236328,48.08030319213867,52.962318420410156,38.77804946899414,78.3948745727539,43.80632019042969,30.993913650512695,113.90779113769531,46.40735626220703,0.6844938397407532,18.57941246032715,61.46349334716797,68.43323516845703,48.1333122253418
2016-02-03,21.723934173583984,26.553499221801758,50.14076614379883,55.16581726074219,37.21234893798828,78.9482650756836,44.09821319580078,31.198406219482422,111.99956512451172,45.67184829711914,0.6879091858863831,18.473569869995117,62.13772964477539,69.34690856933594,50.64356231689453
2016-02-04,21.898487091064453,26.812999725341797,52.27255630493164,55.27664566040039,36.25147247314453,78.76631164550781,44.85866165161133,31.059642791748047,109.81303405761719,45.53175354003906,0.6881531476974487,18.0564022064209,61.831260681152344,68.69426727294922,51.51471710205078
2016-02-05,21.313617706298828,25.10650062561035,52.39936065673828,54.031455993652344,34.946964263916016,76.2191162109375,44.359375,30.993913650512695,103.43236541748047,43.920631408691406,0.6447319984436035,18.0750789642334,62.2143669128418,66.69906616210938,51.676029205322266
2016-02-08,21.538043975830078,24.405000686645508,51.17892837524414,56.05894470214844,34.966827392578125,77.32591247558594,43.429927825927734,31.147287368774414,99.13883209228516,43.263916015625,0.6152151226997375,17.782442092895508,63.302345275878906,63.1842041015625,52.37296676635742
2016-02-09,21.533504486083984,24.103500366210938,50.663818359375,54.05754470825195,34.810909271240234,77.30318450927734,43.16877746582031,31.621978759765625,98.93012237548828,43.15007781982422,0.6218011975288391,18.118663787841797,63.31766128540039,63.706275939941406,52.145050048828125
2016-02-10,21.370288848876953,24.52400016784668,49.24525833129883,54.13577651977539,35.100406646728516,77.12128448486328,42.64645004272461,31.074262619018555,100.38118743896484,43.526611328125,0.620337963104248,18.361494064331055,62.536155700683594,65.40315246582031,51.66970443725586
2016-02-11,21.241071701049805,25.19099998474121,48.66674041748047,54.10319519042969,35.076080322265625,77.09849548339844,40.76453399658203,30.972009658813477,101.28559875488281,43.509090423583984,0.6171664595603943,18.13734245300293,61.21831512451172,63.83683395385742,51.83250427246094
2016-02-12,21.306821823120117,25.354000091552734,50.04568099975586,55.69388198852539,35.10239791870117,77.1894760131836,44.15966033935547,31.48322296142578,101.38499450683594,44.21834182739258,0.6276560425758362,18.280550003051758,62.053470611572266,65.65485382080078,52.763668060302734
2016-02-16,21.907550811767578,26.05500030517578,51.678192138671875,55.99094772338867,35.63621520996094,77.56852722167969,44.820247650146484,31.66579246520996,100.98744201660156,45.05613708496094,0.6583923101425171,18.56074333190918,62.42123794555664,66.2888412475586,52.88739013671875
2016-02-17,22.243059158325195,26.704999923706055,53.30281066894531,58.3016357421875,36.34781265258789,77.70498657226562,45.14285659790039,31.7607421875,104.55542755126953,46.22906494140625,0.6747363209724426,18.44866371154785,63.172088623046875,67.28840637207031,53.395294189453125
2016-02-18,21.821413040161133,26.25,52.39936065673828,57.258548736572266,35.6297607421875,79.0240707397461,44.405460357666016,31.848360061645508,102.8360366821289,46.026222229003906,0.7327938079833984,18.39885139465332,62.81200408935547,66.55039978027344,53.68830871582031
2016-02-19,21.77153778076172,26.7450008392334,51.8446159362793,57.10669708251953,35.858184814453125,79.53567504882812,44.41313552856445,31.965208053588867,103.92930603027344,45.699913024902344,0.7425512671470642,18.361494064331055,62.66640853881836,66.82132720947266,53.72087860107422
2016-02-22,21.961952209472656,27.975000381469727,53.342411041259766,58.63833236694336,36.20280075073242,79.9861831665039,44.98922348022461,32.089359283447266,106.5034408569336,46.43189239501953,0.7688969969749451,18.71016502380371,62.92689514160156,68.25061798095703,53.64924240112305
2016-02-23,21.465503692626953,27.64699935913086,52.129913330078125,56.05698013305664,35.61882781982422,79.47460174560547,43.107322692871094,31.90679359436035,104.81385040283203,45.135498046875,0.7708483338356018,18.654132843017578,62.6817512512207,67.40052032470703,52.89390182495117
2016-02-24,21.785140991210938,27.70199966430664,52.209171295166016,56.294654846191406,35.798095703125,80.14655303955078,43.12268829345703,32.06745529174805,106.22514343261719,45.29426193237305,0.7762150168418884,18.69149398803711,62.49018096923828,67.12027740478516,53.08271789550781
2016-02-25,21.93475914001465,27.75749969482422,52.67674255371094,56.314453125,36.20627975463867,81.23085021972656,43.79095458984375,32.25004196166992,107.4078598022461,45.94684982299805,0.7779226899147034,19.046388626098633,63.08781051635742,68.44679260253906,53.40180587768555
2016-02-26,21.968753814697266,27.761499404907227,52.993736267089844,55.687252044677734,35.9947395324707,80.77269744873047,44.19807434082031,31.505125045776367,107.25878143310547,45.241329193115234,0.7727998495101929,18.82223892211914,62.13772964477539,67.94234466552734,53.23250198364258
2016-02-29,21.918888092041016,27.625999450683594,53.651485443115234,55.08649826049805,35.6153564453125,80.33744049072266,43.24557876586914,31.49783706665039,106.2649154663086,44.870941162109375,0.7677810788154602,18.473569869995117,61.51713562011719,67.6247329711914,52.19063186645508
2016-03-01,22.789382934570312,28.95199966430664,54.7530517578125,56.8624267578125,36.854312896728516,81.87226867675781,45.4731559753418,31.90679359436035,109.14714050292969,46.37016677856445,0.8018120527267456,18.70393943786621,62.23735427856445,69.72662353515625,52.926456451416016
2016-03-02,22.839252471923828,29.010499954223633,54.982879638671875,57.52920913696289,36.720733642578125,81.73481750488281,45.9033088684082,31.965208053588867,109.27633666992188,46.69645309448242,0.8064637780189514,18.666584014892578,63.248687744140625,69.40898895263672,53.851104736328125
2016-03-03,23.00927734375,28.874500274658203,56.8610725402832,57.78668212890625,36.32892990112305,81.4370346069336,46.05693817138672,32.103973388671875,108.90861511230469,46.16732406616211,0.799363911151886,18.61054229736328,63.470924377441406,69.04464721679688,53.65575408935547
2016-03-04,23.351581573486328,28.756999969482422,57.724876403808594,58.05076217651367,36.26091003417969,81.32245635986328,46.126068115234375,32.21351623535156,107.72590637207031,45.88511657714844,0.7969155311584473,18.498476028442383,63.96893310546875,69.03529357910156,53.58412170410156
2016-03-07,23.093154907226562,28.139999389648438,59.254398345947266,59.85969543457031,35.3958740234375,81.50572967529297,46.041568756103516,32.14048385620117,105.08220672607422,45.00321960449219,0.7917739152908325,18.548282623291016,63.67013168334961,67.20437622070312,54.99714660644531
2016-03-08,22.90273666381836,28.01300048828125,56.845211029052734,58.585514068603516,35.432125091552734,81.10865783691406,45.150550842285156,32.366878509521484,105.28097534179688,45.54998779296875,0.7773292064666748,18.280550003051758,63.639488220214844,65.97123718261719,53.80550765991211
2016-03-09,22.923133850097656,27.973499298095703,56.956172943115234,61.27912521362305,36.02204895019531,81.58209228515625,45.41171646118164,32.72472381591797,106.8512954711914,46.59945297241211,0.7768396735191345,18.517148971557617,63.56284713745117,66.02729797363281,53.65575408935547
2016-03-10,22.934473037719727,27.946500778198242,56.55199432373047,62.018516540527344,36.35774230957031,81.81118774414062,45.019962310791016,33.031455993652344,106.66244506835938,45.90275573730469,0.775615394115448,18.42375373840332,63.04185104370117,65.59757232666016,53.512508392333984
2016-03-11,23.181564331054688,28.480499267578125,57.69319152832031,62.44103240966797,36.98838806152344,82.24642944335938,45.5806999206543,33.26698303222656,108.73965454101562,46.80229949951172,0.7888360619544983,18.9903507232666,62.63576889038086,66.91475677490234,53.51900100708008
2016-03-14,23.240503311157227,28.668500900268555,57.63771057128906,62.22978591918945,37.25505447387695,82.208251953125,45.41171646118164,33.33321762084961,109.21670532226562,46.890480041503906,0.7907946705818176,18.741302490234375,62.19139099121094,66.78398132324219,53.66225814819336
2016-03-15,23.707487106323242,28.85099983215332,57.40789031982422,62.236392974853516,37.27143859863281,82.28458404541016,45.4731559753418,33.29642868041992,109.99193572998047,47.2608757019043,0.7868775725364685,18.392627716064453,62.298622131347656,67.1762924194336,53.929256439208984
2016-03-16,24.02259063720703,28.713499069213867,58.91361618041992,62.982398986816406,37.608612060546875,82.01734924316406,45.25807189941406,33.156578063964844,111.49268341064453,47.93111801147461,0.8103809356689453,18.08131217956543,62.32162094116211,67.6060562133789,53.9618034362793
2016-03-17,23.984058380126953,27.972000122070312,60.149898529052734,63.966068267822266,37.66422653198242,81.50572967529297,45.12749481201172,33.68648910522461,110.33979034423828,48.20451736450195,0.8035258054733276,18.26810073852539,63.40194320678711,68.3253402709961,54.762760162353516
2016-03-18,24.01125717163086,27.604000091552734,59.80913162231445,64.4942398071289,37.511775970458984,82.08607482910156,46.456363677978516,33.561370849609375,110.76714324951172,47.172691345214844,0.8277637362480164,18.336589813232422,63.70843505859375,68.92322540283203,54.827850341796875
2016-03-21,24.008991241455078,27.698999404907227,60.14198684692383,63.66900634765625,37.84696578979492,81.9180679321289,46.44099426269531,33.61288833618164,111.16468811035156,47.4990119934082,0.8302121758460999,18.722623825073242,63.83866882324219,68.91387176513672,54.45017623901367
2016-03-22,24.19261360168457,28.02400016784668,59.872520446777344,63.0484504699707,37.742183685302734,81.99444580078125,46.27201843261719,33.487770080566406,111.562255859375,47.68418884277344,0.8287428617477417,18.915637969970703,63.394283294677734,68.15718078613281,54.7757568359375
2016-03-23,24.058866500854492,28.48150062561035,58.39057922363281,61.78743362426758,37.6185417175293,82.84964752197266,46.041568756103516,33.458335876464844,111.85047149658203,47.59599685668945,0.8429431915283203,18.797334671020508,63.45559310913086,69.04464721679688,54.534820556640625
2016-03-24,23.9545841217041,29.147499084472656,59.6664924621582,62.61931228637695,37.48347854614258,82.70458221435547,45.68824005126953,33.546653747558594,112.35735321044922,47.80765151977539,0.8441672325134277,18.72884750366211,63.509220123291016,69.25950622558594,54.684593200683594
2016-03-28,23.845775604248047,28.993499755859375,59.690277099609375,62.50704574584961,37.406005859375,82.64351654052734,45.62680435180664,33.70857620239258,112.9934310913086,47.2167854309082,0.8527363538742065,18.542057037353516,63.302345275878906,69.2034683227539,54.84087371826172
2016-03-29,24.410236358642578,29.69300079345703,60.237091064453125,62.929595947265625,38.03218460083008,83.3383560180664,45.34257888793945,34.209049224853516,115.42842102050781,48.24861526489258,0.8664466738700867,18.71016502380371,63.44024658203125,70.41789245605469,55.042720794677734
2016-03-30,24.836410522460938,29.934499740600586,60.6333122253418,62.88339614868164,38.153846740722656,83.2162094116211,45.864898681640625,34.28265380859375,113.99723815917969,48.54844284057617,0.8755053877830505,18.722623825073242,63.34831619262695,71.72572326660156,55.03620910644531
2016-03-31,24.707202911376953,29.68199920654297,60.657081604003906,62.982398986816406,37.88371658325195,82.62059020996094,45.48851776123047,34.142818450927734,113.40090942382812,48.70718765258789,0.8723222613334656,18.454885482788086,63.0648193359375,71.44549560546875,54.43062210083008
2016-04-01,24.933900833129883,29.924999237060547,60.855220794677734,62.22978591918945,38.21989440917969,83.37654113769531,45.98780059814453,34.46665573120117,115.34890747070312,49.00703430175781,0.8850534558296204,18.70393943786621,63.999576568603516,72.482421875,54.02040481567383
2016-04-04,25.190061569213867,29.659500122070312,60.00724411010742,61.68183898925781,37.99394989013672,82.91836547851562,45.80983352661133,34.51081085205078,111.86041259765625,48.88357162475586,0.8764845132827759,19.127330780029297,63.75440979003906,72.70660400390625,54.150638580322266
2016-04-05,24.89308738708496,29.30699920654297,59.626853942871094,61.180076599121094,37.66869354248047,83.19326782226562,45.159812927246094,34.245853424072266,111.53243255615234,48.11632537841797,0.875260591506958,19.525819778442383,63.716087341308594,71.90320587158203,53.53202438354492
2016-04-06,25.15378189086914,30.104000091552734,59.611000061035156,62.612693786621094,38.14044189453125,83.55216217041016,45.508033752441406,34.37833023071289,113.01329803466797,48.61017608642578,0.8764845132827759,20.50335693359375,64.214111328125,73.06161499023438,54.24829864501953
2016-04-07,24.605194091796875,29.571500778198242,58.77888488769531,62.579681396484375,37.745662689208984,83.4376220703125,44.35504150390625,34.120731353759766,112.9437255859375,48.028141021728516,0.8674261569976807,20.397506713867188,63.77737808227539,72.47306060791016,53.63622283935547
2016-04-08,24.63239860534668,29.729999542236328,58.92154312133789,63.59638214111328,37.71338653564453,83.30781555175781,44.6800537109375,34.49608612060547,109.9521713256836,47.99283981323242,0.8730570673942566,20.235620498657227,63.74674606323242,72.89342498779297,54.183204650878906
2016-04-11,24.71401023864746,29.796499252319336,59.14344024658203,62.87678527832031,37.61754608154297,83.20852661132812,45.0360107421875,34.179622650146484,108.32222747802734,47.89585494995117,0.8784433007240295,19.855817794799805,63.386619567871094,72.69725036621094,54.254825592041016
2016-04-12,25.035907745361328,30.15850067138672,60.30840301513672,64.37542724609375,37.954219818115234,83.6895980834961,45.871734619140625,34.334171295166016,109.93229675292969,48.1956901550293,0.8774639368057251,19.899394989013672,63.46323776245117,73.35120391845703,54.92551803588867
2016-04-13,25.39861488342285,30.740999221801758,62.70963668823242,64.43482208251953,38.33113098144531,83.8957748413086,47.81400680541992,33.88520812988281,109.83292388916016,48.813026428222656,0.8994986414909363,20.260528564453125,63.179771423339844,74.4628677368164,55.23807907104492
2016-04-14,25.412216186523438,31.037500381469727,62.64624786376953,64.68567657470703,38.50393295288086,83.87286376953125,48.43305587768555,33.73063659667969,110.16089630126953,48.821834564208984,0.9019469022750854,20.32901954650879,63.349693298339844,75.04205322265625,55.6287841796875
2016-04-15,24.902162551879883,31.29450035095215,62.741329193115234,64.19055938720703,38.732852935791016,84.13250732421875,47.875911712646484,33.92936325073242,108.9682388305664,49.07757568359375,0.9090467691421509,20.235620498657227,63.57372283935547,74.80851745605469,55.329227447509766
2016-04-18,24.364898681640625,31.767499923706055,62.804725646972656,65.16102600097656,39.11422348022461,84.70520782470703,48.185428619384766,34.0177001953125,109.77326965332031,49.79191970825195,0.9051293730735779,20.304109573364258,63.983116149902344,76.08830261230469,55.8567008972168
2016-04-19,24.235681533813477,31.395000457763672,63.70816421508789,66.34940338134766,38.54663848876953,86.04147338867188,48.99794387817383,34.29737091064453,111.60200500488281,49.73019790649414,0.8889709115028381,20.478445053100586,64.33071899414062,75.43441009521484,56.13668441772461
2016-04-20,24.28555679321289,31.649499893188477,63.19306182861328,67.135009765625,38.480594635009766,86.72872161865234,49.70985794067383,32.656105041503906,111.73120880126953,49.02467346191406,0.8923982977867126,20.690143585205078,62.994361877441406,75.80806732177734,56.5208740234375
2016-04-21,24.02259063720703,31.549999237060547,62.94500732421875,66.94356536865234,38.732852935791016,86.7210693359375,49.21461486816406,32.133544921875,112.74496459960938,49.192222595214844,0.8914191722869873,20.696372985839844,62.41502380371094,75.47176361083984,56.514373779296875
2016-04-22,23.956857681274414,31.024999618530273,62.67292022705078,67.3462905883789,36.63581848144531,86.5301742553711,49.500911712646484,32.781219482421875,109.88260650634766,45.66463851928711,0.8879916071891785,20.715049743652344,62.5308723449707,73.90235137939453,56.9962043762207
2016-04-25,23.820842742919922,31.309999465942383,61.44860076904297,67.01618194580078,36.85630416870117,86.6752700805664,49.21461486816406,32.906349182128906,109.42542266845703,45.95568084716797,0.8923982977867126,20.677696228027344,62.88623809814453,72.99620819091797,56.865997314453125
2016-04-26,23.655351638793945,30.8439998626709,62.13677978515625,67.53112030029297,36.02006912231445,86.21710205078125,49.469966888427734,32.77385711669922,108.0936279296875,45.36479187011719,0.893132746219635,20.57806968688965,61.44942092895508,73.36054992675781,57.06132888793945
2016-04-27,22.175052642822266,30.328500747680664,62.96098709106445,68.56101989746094,35.82590866088867,86.11022186279297,49.609249114990234,32.88425827026367,108.22283172607422,44.92384719848633,0.9134538173675537,20.54694366455078,61.71208572387695,73.57540893554688,57.601783752441406
2016-04-28,21.49724006652832,30.100000381469727,62.216796875,67.603759765625,35.01151657104492,85.88874053955078,49.21461486816406,32.84746170043945,116.01480102539062,44.006675720214844,0.8862777948379517,20.490907669067383,61.611663818359375,72.56651306152344,57.32179260253906
2016-04-29,21.250144958496094,32.97949981689453,62.19276809692383,67.4585189819336,35.15156173706055,85.58331298828125,48.905086517333984,32.972572326660156,116.8595962524414,43.9802131652832,0.8698743581771851,20.366378784179688,61.889739990234375,72.15544891357422,57.5627326965332
2016-05-02,21.227468490600586,34.192501068115234,62.28879928588867,68.20452117919922,35.47582244873047,86.09490966796875,49.36162567138672,33.10506057739258,117.8435287475586,44.632816314697266,0.8813810348510742,20.422412872314453,62.546329498291016,73.29513549804688,58.0380744934082
2016-05-03,21.57658576965332,33.566001892089844,61.10449981689453,66.8907470703125,35.17936325073242,86.04911804199219,48.40983963012695,33.002017974853516,116.71051788330078,43.90085220336914,0.870853841304779,20.982789993286133,62.64673614501953,72.1087646484375,57.3738899230957
2016-05-04,21.352157592773438,33.54499816894531,59.40802764892578,66.40879821777344,35.324859619140625,85.69023132324219,47.64376449584961,33.10506057739258,117.3366470336914,43.9802131652832,0.8510226011276245,20.795997619628906,63.03299331665039,71.99665832519531,57.2631950378418
2016-05-05,21.26548957824707,32.954498291015625,58.247703552246094,66.95677185058594,35.49071502685547,86.1941909790039,47.38840866088867,33.1639404296875,117.08817291259766,44.041961669921875,0.8561639785766602,20.901844024658203,62.801239013671875,72.26756286621094,57.32831573486328
2016-05-06,21.146894454956055,33.6974983215332,58.703857421875,67.24725341796875,36.0106315612793,86.08728790283203,47.6669807434082,33.35529327392578,118.75788116455078,44.43880844116211,0.8649776577949524,20.90807342529297,63.442378997802734,72.6038589477539,57.634361267089844
2016-05-09,21.162857055664062,33.98749923706055,56.63928985595703,66.25035858154297,36.20677947998047,86.8355941772461,47.36519241333008,33.29642868041992,118.5094223022461,44.15660095214844,0.8637534976005554,21.057498931884766,63.43467330932617,73.07093048095703,57.673423767089844
2016-05-10,21.30653953552246,35.153499603271484,58.0236701965332,66.85771942138672,36.71576690673828,87.56102752685547,48.00746154785156,33.67177200317383,119.76170349121094,44.9943962097168,0.8804017901420593,21.045045852661133,63.71274948120117,73.98640441894531,58.59807205200195
2016-05-11,21.0989933013916,35.6614990234375,57.95964431762695,66.77191925048828,36.27729034423828,87.33196258544922,47.82948303222656,33.458335876464844,118.7876968383789,45.0208625793457,0.8828503489494324,20.831459045410156,63.45785140991211,72.33938598632812,58.31572723388672
2016-05-12,20.604076385498047,35.89649963378906,57.3754997253418,67.41891479492188,36.154136657714844,87.22505187988281,47.79853439331055,33.73063659667969,119.54305267333984,45.42652893066406,0.870853841304779,20.850305557250977,63.658668518066406,72.89151763916016,58.88043212890625
2016-05-13,20.645124435424805,35.49599838256836,56.071144104003906,66.50782012939453,35.993247985839844,86.71343994140625,47.35744094848633,33.377376556396484,119.07592010498047,45.04731369018555,1.0033056735992432,20.850305557250977,62.747169494628906,71.89952850341797,58.217220306396484
2016-05-16,21.41145133972168,35.53300094604492,56.57526779174805,67.53112030029297,36.26487731933594,87.38540649414062,47.713401794433594,33.57609176635742,117.94292449951172,45.70874786376953,1.0329300165176392,20.969661712646484,63.05615997314453,72.80728149414062,58.81477737426758
2016-05-17,21.3225040435791,34.76350021362305,56.8553466796875,67.2175521850586,35.762840270996094,86.91962432861328,47.713401794433594,32.93577575683594,116.6310043334961,44.856197357177734,1.0351331233978271,20.749788284301758,62.275970458984375,71.86209869384766,58.78850555419922
2016-05-18,21.566543579101562,34.872501373291016,56.48725509643555,66.75720977783203,35.841800689697266,86.7363510131836,49.55508804321289,32.737060546875,116.92916107177734,45.12260818481445,1.0615748167037964,20.837736129760742,61.681182861328125,72.46102142333984,58.6702880859375
